openalex_id,doi,publication_year,journal_short,title,n_authors,n_female,n_male,n_undetermined,n_determined,share_female_of_determined,any_female,first_author_gender,last_author_gender,all_undetermined
https://openalex.org/W4393245009,10.1257/app.20180487,2024,AEJ_Applied,The Effects of Roads on Trade and Migration: Evidence from a Planned Capital City,2,2,0,0,2,1.0000,TRUE,female,female,FALSE
https://openalex.org/W2971964540,10.1257/app.20190396,2021,AEJ_Applied,Subsidies and the African Green Revolution: Direct Effects and Social Network Spillovers of Randomized Input Subsidies in Mozambique,3,0,3,0,3,0.0000,FALSE,male,male,FALSE
https://openalex.org/W3143106568,10.1257/app.20190024,2021,AEJ_Applied,Subways and Road Congestion,4,0,1,3,1,0.0000,FALSE,undetermined,male,FALSE
https://openalex.org/W4361284416,10.1257/app.20200196,2023,AEJ_Applied,DETER-ing Deforestation in the Amazon: Environmental Monitoring and Law Enforcement,3,1,2,0,3,0.3333,TRUE,male,male,FALSE
https://openalex.org/W2593364427,10.1257/app.20180340,2021,AEJ_Applied,Growing Markets through Business Training for Female Entrepreneurs: A Market-Level Randomized Experiment in Kenya,2,1,1,0,2,0.5000,TRUE,male,female,FALSE
https://openalex.org/W4313365155,10.1257/app.20200547,2022,AEJ_Applied,"Temperature, Worker Productivity, and Adaptation: Evidence from Survey Data Production",1,1,0,0,1,1.0000,TRUE,female,female,FALSE
https://openalex.org/W3023943127,10.1257/app.20190516,2021,AEJ_Applied,Hometown Ties and the Quality of Government Monitoring: Evidence from Rotation of Chinese Auditors,4,0,1,3,1,0.0000,FALSE,undetermined,undetermined,FALSE
https://openalex.org/W4297493297,10.1257/app.20200296,2022,AEJ_Applied,Money and Politics: The Effects of Campaign Spending Limits on Political Entry and Competition,4,0,4,0,4,0.0000,FALSE,male,male,FALSE
https://openalex.org/W2902187036,10.1257/app.20190783,2021,AEJ_Applied,Improving Last-Mile Service Delivery Using Phone-Based Monitoring,4,0,3,1,3,0.0000,FALSE,male,male,FALSE
https://openalex.org/W3122517818,10.1257/app.20200025,2022,AEJ_Applied,LinkedIn(to) Job Opportunities: Experimental Evidence from Job Readiness Training,5,2,3,0,5,0.4000,TRUE,female,female,FALSE
https://openalex.org/W3118936348,10.1257/app.20210386,2023,AEJ_Applied,Informed Enforcement: Lessons from Pollution Monitoring in China,2,0,1,1,1,0.0000,FALSE,male,undetermined,FALSE
https://openalex.org/W4313316772,10.1257/app.20210011,2022,AEJ_Applied,Inefficient Water Pricing and Incentives for Conservation,3,0,2,1,2,0.0000,FALSE,undetermined,male,FALSE
https://openalex.org/W4226179405,10.1257/app.20200811,2022,AEJ_Applied,Mental Health Costs of Lockdowns: Evidence from Age-Specific Curfews in Turkey,3,1,1,1,2,0.5000,TRUE,male,undetermined,FALSE
https://openalex.org/W4393244938,10.1257/app.20210686,2024,AEJ_Applied,Intergenerational Mobility in India: New Measures and Estimates across Time and Social Groups,3,0,3,0,3,0.0000,FALSE,male,male,FALSE
https://openalex.org/W3144683470,10.1257/app.20180612,2021,AEJ_Applied,The Power of Example: Corruption Spurs Corruption,1,0,1,0,1,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4226417644,10.1257/app.20190568,2021,AEJ_Applied,Rational Habit Formation: Experimental Evidence from Handwashing in India,4,1,1,2,2,0.5000,TRUE,undetermined,female,FALSE
https://openalex.org/W4313365186,10.1257/app.20200807,2022,AEJ_Applied,The Effect of Immigration Restrictions on Local Labor Markets: Lessons from the 1920s Border Closure,5,2,3,0,5,0.4000,TRUE,female,male,FALSE
https://openalex.org/W3115910204,10.1257/app.20220037,2024,AEJ_Applied,Private Input Suppliers as Information Agents for Technology Adoption in Agriculture,5,1,3,1,4,0.2500,TRUE,male,female,FALSE
https://openalex.org/W3157287928,10.1257/app.20210252,2023,AEJ_Applied,At What Level Should One Cluster Standard Errors in Paired and Small-Strata Experiments?,2,0,2,0,2,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4361286318,10.1257/app.20200503,2023,AEJ_Applied,Are Small Firms Labor Constrained? Experimental Evidence from Ghana,2,2,0,0,2,1.0000,TRUE,female,female,FALSE
https://openalex.org/W3146619696,10.1257/app.20190443,2021,AEJ_Applied,Cell Phone Access and Election Fraud: Evidence from a Spatial Regression Discontinuity Design in Afghanistan,1,0,1,0,1,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4297493292,10.1257/app.20200306,2022,AEJ_Applied,Using Individual-Level Randomized Treatment to Learn about Market Structure,2,0,2,0,2,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4382584183,10.1257/app.20210583,2023,AEJ_Applied,Uncovering Peer Effects in Social and Academic Skills,1,0,1,0,1,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4387133192,10.1257/app.20210571,2023,AEJ_Applied,Hidden Income and the Perceived Returns to Migration,1,0,1,0,1,0.0000,FALSE,male,male,FALSE
https://openalex.org/W3135654349,10.1257/app.20210736,2023,AEJ_Applied,Civil Liberties in Times of Crisis,6,4,2,0,6,0.6667,TRUE,female,male,FALSE
https://openalex.org/W3175973481,10.1257/app.20190416,2021,AEJ_Applied,Communication Infrastructure and Stabilizing Food Prices: Evidence from the Telegraph Network in China,2,0,0,2,0,,FALSE,undetermined,undetermined,TRUE
https://openalex.org/W4390291401,10.1257/app.20210408,2023,AEJ_Applied,Reversing the Resource Curse: Foreign Corruption Regulation and the Local Economic Benefits of Resource Extraction,3,0,3,0,3,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4402855674,10.1257/app.20220532,2024,AEJ_Applied,"Noise, Cognitive Function, and Worker Productivity",1,0,1,0,1,0.0000,FALSE,male,male,FALSE
https://openalex.org/W3142405087,10.1257/app.20200397,2022,AEJ_Applied,"Capital Destruction and Economic Growth: The Effects of Sherman’s March, 1850–1920",3,0,3,0,3,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4390291377,10.1257/app.20210683,2023,AEJ_Applied,Is It Who You Are or What You Get? Comparing the Impacts of Loans and Grants for Microenterprise Development,3,0,3,0,3,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4283651416,10.1257/app.20200360,2022,AEJ_Applied,Neighbors' Effects on University Enrollment,1,0,1,0,1,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4313365266,10.1257/app.20200664,2022,AEJ_Applied,Labor Supply and Directed Technical Change: Evidence from the Termination of the Bracero Program in 1964,1,0,1,0,1,0.0000,FALSE,male,male,FALSE
https://openalex.org/W2907933032,10.1257/app.20200639,2023,AEJ_Applied,Adverse Selection in Low-Income Health Insurance Markets: Evidence from an RCT in Pakistan,3,0,3,0,3,0.0000,FALSE,male,male,FALSE
https://openalex.org/W3209788012,10.1257/app.20220258,2023,AEJ_Applied,Returns to International Migration: Evidence from a Bangladesh-Malaysia Visa Lottery,3,0,1,2,1,0.0000,FALSE,male,undetermined,FALSE
https://openalex.org/W3134531492,10.1257/app.20210176,2022,AEJ_Applied,The Impact of Presidential Appointment of Judges: Montesquieu or the Federalists?,1,0,1,0,1,0.0000,FALSE,male,male,FALSE
https://openalex.org/W3159420732,10.1257/app.20220655,2025,AEJ_Applied,The Productivity Consequences of Pollution-Induced Migration in China,4,1,1,2,2,0.5000,TRUE,undetermined,female,FALSE
https://openalex.org/W3186640826,10.1257/app.20210266,2023,AEJ_Applied,Does Exposure to Other Ethnic Regions Promote National Integration? Evidence from Nigeria,1,0,0,1,0,,FALSE,undetermined,undetermined,TRUE
https://openalex.org/W3211093910,10.1257/app.20230052,2024,AEJ_Applied,Do Carbon Offsets Offset Carbon?,4,0,4,0,4,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4390291418,10.1257/app.20200763,2023,AEJ_Applied,Increasing the Cost of Informal Employment: Evidence from Mexico,2,1,1,0,2,0.5000,TRUE,female,male,FALSE
https://openalex.org/W4313364517,10.1257/app.20210041,2022,AEJ_Applied,The Effects of Working While in School: Evidence from Employment Lotteries,3,0,3,0,3,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4405921106,10.1257/app.20220072,2024,AEJ_Applied,Digital Information Provision and Behavior Change: Lessons from Six Experiments in East Africa,5,2,3,0,5,0.4000,TRUE,female,female,FALSE
https://openalex.org/W4408885704,10.1257/app.20230227,2025,AEJ_Applied,"Childcare, Labor Supply, and Business Development: Experimental Evidence from Uganda",6,2,4,0,6,0.3333,TRUE,male,female,FALSE
https://openalex.org/W2670742648,10.1257/app.20190083,2021,AEJ_Applied,Credit Rationing and Pass-Through in Supply Chains: Theory and Evidence from Bangladesh,4,0,1,3,1,0.0000,FALSE,undetermined,undetermined,FALSE
https://openalex.org/W3125535889,10.1257/app.20200721,2022,AEJ_Applied,Incentivized Peer Referrals for Tuberculosis Screening: Evidence from India,3,1,2,0,3,0.3333,TRUE,female,male,FALSE
https://openalex.org/W3176043004,10.1257/app.20180299,2021,AEJ_Applied,"Capital Markets in China and Britain, 1770–1860: Evidence from Grain Prices",3,1,1,1,2,0.5000,TRUE,male,undetermined,FALSE
https://openalex.org/W4411672047,10.1257/app.20230672,2025,AEJ_Applied,"Information Systems, Service Delivery, and Corruption: Evidence From the Bangladesh Civil Service",1,0,1,0,1,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4400045880,10.1257/app.20220340,2024,AEJ_Applied,The Human Capital Effects of Access to Elite Jobs,2,0,0,2,0,,FALSE,undetermined,undetermined,TRUE
https://openalex.org/W4402855637,10.1257/app.20220621,2024,AEJ_Applied,The Curse of Plenty: The Green Revolution and the Rise in Chronic Disease,2,2,0,0,2,1.0000,TRUE,female,female,FALSE
https://openalex.org/W4411672024,10.1257/app.20220505,2025,AEJ_Applied,Food Transfers and Child Nutrition: Evidence from India's Public Distribution System<sup>†</sup>,3,1,2,0,3,0.3333,TRUE,male,male,FALSE
https://openalex.org/W2911372086,10.1257/app.20190428,2022,AEJ_Applied,The Impact of Privatization of State-Owned Enterprises on Workers,1,0,1,0,1,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4220855013,10.1257/app.20200220,2022,AEJ_Applied,"Missing Women, Integration Costs, and Big Push Policies in the Saudi Labor Market",3,1,2,0,3,0.3333,TRUE,male,male,FALSE
https://openalex.org/W3123151859,10.1257/app.20200482,2021,AEJ_Applied,How Effective Are Monetary Incentives to Vote? Evidence from a Nationwide Policy,3,1,2,0,3,0.3333,TRUE,female,male,FALSE
https://openalex.org/W4313365294,10.1257/app.20200787,2022,AEJ_Applied,Strategic Formal Layoffs: Unemployment Insurance and Informal Labor Markets,3,1,2,0,3,0.3333,TRUE,male,female,FALSE
https://openalex.org/W4390291483,10.1257/app.20220065,2023,AEJ_Applied,The Marginal Returns to Distance Education: Evidence from Mexico’s Telesecundarias,2,1,1,0,2,0.5000,TRUE,male,female,FALSE
https://openalex.org/W4393244892,10.1257/app.20210656,2024,AEJ_Applied,Maternal Dengue and Health Outcomes of Children,2,1,1,0,2,0.5000,TRUE,male,female,FALSE
https://openalex.org/W4405921145,10.1257/app.20230270,2024,AEJ_Applied,Trade Disruptions and Reshoring,3,1,1,1,2,0.5000,TRUE,undetermined,male,FALSE
https://openalex.org/W4408885666,10.1257/app.20230352,2025,AEJ_Applied,The High and Falling Price of Cement in Africa,3,0,3,0,3,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4226521019,10.1257/app.20190722,2021,AEJ_Applied,Does Patient Demand Contribute to the Overuse of Prescription Drugs?,3,3,0,0,3,1.0000,TRUE,female,female,FALSE
https://openalex.org/W4400045906,10.1257/app.20220088,2024,AEJ_Applied,Public Information Is an Incentive for Politicians: Experimental Evidence from Delhi Elections,4,1,2,1,3,0.3333,TRUE,undetermined,male,FALSE
https://openalex.org/W2913810757,10.1257/app.20190220,2021,AEJ_Applied,Different Strokes for Different Folks? Experimental Evidence on the Effectiveness of Input and Output Incentive Contracts for Health Care Providers with Varying Skills,5,2,3,0,5,0.4000,TRUE,male,male,FALSE
https://openalex.org/W3203248565,10.1257/app.20180795,2021,AEJ_Applied,"The Economics of Speed: The Electrification of the Streetcar System and the Decline of Mom-and-Pop Stores in Boston, 1885–1905",1,0,0,1,0,,FALSE,undetermined,undetermined,TRUE
https://openalex.org/W4382585149,10.1257/app.20210529,2023,AEJ_Applied,When Do Politicians Appeal Broadly? The Economic Consequences of Electoral Rules in Brazil,1,1,0,0,1,1.0000,TRUE,female,female,FALSE
https://openalex.org/W3122831527,10.1257/app.20220512,2024,AEJ_Applied,Distortion by Audit: Evidence from Public Procurement,3,2,1,0,3,0.6667,TRUE,female,female,FALSE
https://openalex.org/W3121465913,10.1257/app.20200672,2022,AEJ_Applied,Intrahousehold Consumption Allocation and Demand for Agency: A Triple Experimental Investigation,4,2,1,1,3,0.6667,TRUE,undetermined,female,FALSE
https://openalex.org/W4313410152,10.1257/app.20200669,2022,AEJ_Applied,The Employee Costs of Corporate Debarment in Public Procurement,1,1,0,0,1,1.0000,TRUE,female,female,FALSE
https://openalex.org/W4402864087,10.1257/app.20220443,2024,AEJ_Applied,"Schoolgirls, Not Brides: Education as a Shield against Child Marriage",4,2,1,1,3,0.6667,TRUE,female,female,FALSE
https://openalex.org/W3042686965,10.1257/app.20210180,2021,AEJ_Applied,Discriminatory Lending: Evidence from Bankers in the Lab,2,0,2,0,2,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4408885786,10.1257/app.20230108,2025,AEJ_Applied,"Sustainable Poverty Reduction through Social Assistance: Modality, Context, and Complementary Programming in Bangladesh",6,2,2,2,4,0.5000,TRUE,undetermined,undetermined,FALSE
https://openalex.org/W4393245012,10.1257/app.20210248,2024,AEJ_Applied,"What’s Behind Her Smile? Health, Looks, and Self-Esteem",3,1,2,0,3,0.3333,TRUE,male,female,FALSE
https://openalex.org/W4400045843,10.1257/app.20220047,2024,AEJ_Applied,Spillovers without Social Interactions in Urban Sanitation,4,3,1,0,4,0.7500,TRUE,male,female,FALSE
https://openalex.org/W4402864115,10.1257/app.20220450,2024,AEJ_Applied,"Preferences, Access, and the STEM Gender Gap in Centralized High School Assignment",2,1,1,0,2,0.5000,TRUE,female,male,FALSE
https://openalex.org/W3123768884,10.1257/app.20210579,2024,AEJ_Applied,The Employment Effects of Ethnic Politics,3,0,3,0,3,0.0000,FALSE,male,male,FALSE
https://openalex.org/W3149041781,10.1257/app.20190497,2021,AEJ_Applied,Teaching Labor Laws: Evidence from a Randomized Control Trial in South Africa,2,1,1,0,2,0.5000,TRUE,female,male,FALSE
https://openalex.org/W4411672037,10.1257/app.20230150,2025,AEJ_Applied,Can Development Programs Counter Insurgencies? Evidence from a Field Experiment in Afghanistan<sup>†</sup>,3,1,1,1,2,0.5000,TRUE,male,undetermined,FALSE
https://openalex.org/W4411672042,10.1257/app.20230629,2025,AEJ_Applied,The Impact of Trade Liberalization in the Presence of Political Distortions<sup>†</sup>,2,1,1,0,2,0.5000,TRUE,male,female,FALSE
https://openalex.org/W4411672152,10.1257/app.20220601,2025,AEJ_Applied,Not Playing Favorites: Parents and the Value of Equal Opportunity<sup>†</sup>,3,1,1,1,2,0.5000,TRUE,male,undetermined,FALSE
https://openalex.org/W4414543884,10.1257/app.20230468,2025,AEJ_Applied,Down to the Wire: Leveraging Technology to Improve Electric Utility Cost Recovery,5,2,1,2,3,0.6667,TRUE,undetermined,male,FALSE
https://openalex.org/W3161899344,10.1257/pol.20180631,2021,AEJ_EP,"Aid, China, and Growth: Evidence from a New Global Development Finance Dataset",5,0,5,0,5,0.0000,FALSE,male,male,FALSE
https://openalex.org/W3126395254,10.1257/pol.20170097,2021,AEJ_EP,Rising Intergenerational Income Persistence in China,3,0,0,3,0,,FALSE,undetermined,undetermined,TRUE
https://openalex.org/W3126581805,10.1257/pol.20190664,2021,AEJ_EP,"Improving Police Performance in Rajasthan, India: Experimental Evidence on Incentives, Managerial Autonomy, and Training",5,2,1,2,3,0.6667,TRUE,undetermined,female,FALSE
https://openalex.org/W3159272808,10.1257/pol.20180513,2021,AEJ_EP,"Local Protectionism, Market Structure, and Social Welfare: China’s Automobile Market",3,0,0,3,0,,FALSE,undetermined,undetermined,TRUE
https://openalex.org/W3122940632,10.1257/pol.20200123,2022,AEJ_EP,"Technology, Taxation, and Corruption: Evidence from the Introduction of Electronic Tax Filing",2,0,1,1,1,0.0000,FALSE,undetermined,male,FALSE
https://openalex.org/W4367314905,10.1257/pol.20210129,2023,AEJ_EP,Climate Change and Labor Reallocation: Evidence from Six Decades of the Indian Census,3,2,0,1,2,1.0000,TRUE,female,undetermined,FALSE
https://openalex.org/W4385417840,10.1257/pol.20200492,2023,AEJ_EP,Special Economic Zones and Human Capital Investment: 30 Years of Evidence from China,3,0,0,3,0,,FALSE,undetermined,undetermined,TRUE
https://openalex.org/W4225143734,10.1257/pol.20180594,2022,AEJ_EP,"Mortality, Temperature, and Public Health Provision: Evidence from Mexico",2,0,2,0,2,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4288683863,10.1257/pol.20190639,2022,AEJ_EP,"Centralized Admissions, Affirmative Action, and Access of Low-Income Students to Higher Education",1,0,0,1,0,,FALSE,undetermined,undetermined,TRUE
https://openalex.org/W3013628590,10.1257/pol.20200440,2023,AEJ_EP,Pensions and Fertility: Microeconomic Evidence,2,0,2,0,2,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4318704675,10.1257/pol.20200873,2023,AEJ_EP,SOEs and Soft Incentive Constraints in State Bank Lending,4,0,1,3,1,0.0000,FALSE,undetermined,undetermined,FALSE
https://openalex.org/W4403946733,10.1257/pol.20220810,2024,AEJ_EP,Achieving Air Pollution Control Targets with Technology‑Aided Monitoring: Better Enforcement or Localized Efforts?,4,1,0,3,1,1.0000,TRUE,female,undetermined,FALSE
https://openalex.org/W4318620232,10.1257/pol.20200076,2023,AEJ_EP,Health Effects of Increasing Income for the Elderly: Evidence from a Chilean Pension Program,4,0,4,0,4,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4409924939,10.1257/pol.20210485,2025,AEJ_EP,The Effects of a Multifaceted Poverty Alleviation Program on Rural Income and Household Behavior in China,4,0,2,2,2,0.0000,FALSE,male,undetermined,FALSE
https://openalex.org/W4396554925,10.1257/pol.20220118,2024,AEJ_EP,Understanding the Link between Temperature and Crime,2,0,2,0,2,0.0000,FALSE,male,male,FALSE
https://openalex.org/W4401177600,10.1257/pol.20220422,2024,AEJ_EP,"Rural Roads, Farm Labor Exits, and Crop Fires",3,0,1,2,1,0.0000,FALSE,undetermined,male,FALSE
